弹幕id,弹幕所处位置,弹幕发送时间,弹幕内容,态度,得分
A1150830651696786176,32:31,2022-09-27 20:15:04,买比亚迪的要得是安全，是实用，是舒适,积极,0.99870765209198
A1150830577415357184,20:48,2022-09-27 20:14:55,是路不止一个波，，，这都看不出吗，，,积极,0.776408851146698
A1150830498755557632,32:14,2022-09-27 20:14:46,买特斯拉的要的是牌子，虚荣心,消极,0.9699050784111023
A1150830461980115456,09:57,2022-09-27 20:14:41,哈哈!有的人真的酸啊,积极,0.6881269812583923
A1150830448701079040,04:51,2022-09-27 20:14:40,还不是要等,消极,0.8123066425323486
A1150830421681270016,30:54,2022-09-27 20:14:36,万物皆可OTA,积极,0.8135432004928589
A1150830332551950592,08:15,2022-09-27 20:14:26,model3这引擎盖缝隙让我一直想着奇瑞QQ。。。,消极,0.7526454329490662
A1150830197352702464,12:47,2022-09-27 20:14:10,星环？这是玩明白啦！,消极,0.9792324900627136
A1150830089567539712,04:54,2022-09-27 20:13:57,特斯拉也是自研的,积极,0.8972814679145813
A1150830004557458432,32:07,2022-09-27 20:13:47,出个海豹plus吧,积极,0.8067716360092163
A1150829916729049600,06:54,2022-09-27 20:13:36,手机上面应该电池装进中框吧,消极,0.9053566455841064
A1150829875314207488,31:11,2022-09-27 20:13:31,既要又要是吧？特斯拉怎么不既要又要？,积极,0.5773546695709229
A1150829827214209280,24:10,2022-09-27 20:13:26,赞同袁老师观点,积极,0.9631987810134888
A1150829788810943744,09:26,2022-09-27 20:13:21,乡下佬设计,消极,0.7351343035697937
A1150829725468633344,17:10,2022-09-27 20:13:13,特斯拉像耐克，比亚迪像李宁,消极,0.763452410697937
A1150829693474291200,04:26,2022-09-27 20:13:10,回音如果能优化一下就更好啦,消极,0.6000034213066101
A1150829690764694784,06:43,2022-09-27 20:13:09,修车的时候整个底盘都要换,消极,0.9971703886985779
A1150829682644645120,29:11,2022-09-27 20:13:08,怎么可能,消极,0.81283038854599
A1150829645122453504,24:16,2022-09-27 20:13:04,这点我同意 比亚迪很容易让人从油车过渡到电车,消极,0.8966400027275085
A1150829470966871296,26:29,2022-09-27 20:12:43,加点速马力,积极,0.9417874217033386
A1150829374774620160,20:24,2022-09-27 20:12:32,开船,消极,0.7740917801856995
A1150829352108487680,04:37,2022-09-27 20:12:29,比亚迪自燃厂家立马给你全新赔付不多说废话，特斯拉自燃就是用户问题反索赔500万2333,消极,0.968296229839325
A1150829299771731968,16:13,2022-09-27 20:12:23,根本就是面包车嘛,消极,0.9994552731513977
A1150829182314430720,09:20,2022-09-27 20:12:09,简洁的外表 搞了个花花的内饰,消极,0.6474862694740295
A1150829174999775744,06:23,2022-09-27 20:12:08,帕萨特:这是真的存在的吗？,积极,0.6789517402648926
A1150829145396263424,16:19,2022-09-27 20:12:04,我扎特斯拉，但系我自己觉得以一台车噶标准黎讲，15 6万水准,积极,0.9772483706474304
A1150829032854882560,05:09,2022-09-27 20:11:51,芯片呢?,消极,0.6322266459465027
A1150829020640849920,12:05,2022-09-27 20:11:49,特死啦28万，连个座椅通风都没有,消极,0.9978128671646118
A1150828931621116672,15:48,2022-09-27 20:11:39,自造汽车,积极,0.9236818552017212
A1150828872582085376,07:11,2022-09-27 20:11:32,那不是电池坏了，修不了？,消极,0.9957494735717773
A1150828778948373504,11:48,2022-09-27 20:11:21,有座椅通风,积极,0.9095882177352905
A1150828664821420288,19:06,2022-09-27 20:11:07,座舱真的很高级啊,积极,0.9869611263275146
A1150828604851415040,26:06,2022-09-27 20:11:00,7乐,积极,0.9017959833145142
A1150828575130209280,01:54,2022-09-27 20:10:56,比亚迪就算了,消极,0.9958927631378174
A1150828509833566208,01:46,2022-09-27 20:10:49,肯定买特斯拉啊,积极,0.9683941602706909
A1150828490480806912,17:01,2022-09-27 20:10:46,企业文化,消极,0.548373818397522
A1150828409958878720,34:38,2022-09-27 20:10:37,袁老师真的大老实人,积极,0.9191769361495972
A1150828307860979200,35:12,2022-09-27 20:10:24,哈哈哈哈哈哈，公开处刑了,消极,0.6515828371047974
A1150828240122693376,27:56,2022-09-27 20:10:16,特斯拉智能最强的是胆子大,积极,0.6696659326553345
A1150828219830895104,16:09,2022-09-27 20:10:14,第一感觉是好丰田啊,积极,0.9989132881164551
A1150828206291601152,03:09,2022-09-27 20:10:12,打开门就是另一个故事了,积极,0.9142476320266724
A1150828083969143808,26:28,2022-09-27 20:09:58,这得考虑车重吧，不能光看耗电,消极,0.9547948837280273
A1150828087936738048,23:42,2022-09-27 20:09:58,积植,积极,0.7174599766731262
A1150828089228518912,14:19,2022-09-27 20:09:58,可以变身擎天柱 快买吧,积极,0.5568934082984924
A1150827914871425536,31:32,2022-09-27 20:09:38,情怀新能源,积极,0.9923072457313538
A1150827901676154112,17:50,2022-09-27 20:09:36,标志？,积极,0.8425114750862122
A1150827860060170496,18:33,2022-09-27 20:09:31,侧面三个洞性感,积极,0.8065856695175171
A1150827697295927808,20:08,2022-09-27 20:09:12,我的老款1.8福克斯也是那种路感 谈不上高级,积极,0.6471777558326721
A1150827674932186368,26:50,2022-09-27 20:09:09,特斯拉才多少探头，才多少用电设备？再加上低料低车重，占便宜,消极,0.7321900725364685
A1150827653700452608,00:11,2022-09-27 20:09:06,能讲普通话，吗,积极,0.5067184567451477
A1150827633509117440,30:07,2022-09-27 20:09:04,静顺爽,积极,0.9266209006309509
A1150827590576434944,18:08,2022-09-27 20:08:59,所以为什么要自动驾驶,积极,0.8872174620628357
A1150827536545030144,00:24,2022-09-27 20:08:53,特斯拉牛逼,消极,0.9866450428962708
A1150827534900925696,03:47,2022-09-27 20:08:52,这接缝均匀度肉眼可见的粗糙,消极,0.9995032548904419
A1150827455679087872,00:35,2022-09-27 20:08:43,摩托3不行，刹不住,消极,0.9942836165428162
A1150827410690798592,23:45,2022-09-27 20:08:38,唔跟脚。。。拉跨,消极,0.9974159002304077
A1150827390314933248,20:34,2022-09-27 20:08:35,这路离谱,消极,0.9976375102996826
A1150827367078719232,01:49,2022-09-27 20:08:32,model3居然还有人说好看？,消极,0.8809840679168701
A1150827286648473088,29:36,2022-09-27 20:08:23,正片开始,积极,0.7155683040618896
A1150827254855508480,26:32,2022-09-27 20:08:19,估计，哈哈,积极,0.9183558821678162
A1150827226393123584,32:28,2022-09-27 20:08:16,特斯拉普工工资这么高，工艺还这么差。。。,消极,0.9968262910842896
A1150827183217233664,17:20,2022-09-27 20:08:10,但是有无框,消极,0.9687542915344238
A1150827129572028160,00:45,2022-09-27 20:08:04,哈哈哈哈，袁伯进去可能就被没衣服出来了,积极,0.9936038851737976
A1150827089633635840,10:56,2022-09-27 20:07:59,确实，我家凯美瑞坐姿贼高,积极,0.9866286516189575
A1150826994179909376,14:05,2022-09-27 20:07:48,犀头哥,积极,0.9506607055664062
A1150826932120712192,32:32,2022-09-27 20:07:40,林志颖: 啊对对对,积极,0.968873918056488
A1150826829351794176,02:46,2022-09-27 20:07:28,这个叫参数化设计，也是当下流行的一种趋势,积极,0.7682737112045288
A1150826671109333504,16:19,2022-09-27 20:07:09,model3是A+级的车吧,积极,0.9687157869338989
A1150826561587490048,30:35,2022-09-27 20:06:56,烫嘴,消极,0.9967586398124695
A1150826398840175616,30:55,2022-09-27 20:06:37,水桶定理有块低板就漏水咯,消极,0.9404523372650146
A1150826026025231872,06:50,2022-09-27 20:05:52,不是。这对我消费者有什么好处,消极,0.9579348564147949
A1150826006505011968,36:04,2022-09-27 20:05:50,国产是原罪，美国是上帝嘛,消极,0.8104424476623535
A1150825838044898816,13:11,2022-09-27 20:05:30,还是怀挡方便,积极,0.5414799451828003
A1150825598718184192,02:42,2022-09-27 20:05:02,如无必要，勿加实体,消极,0.9943856000900269
A1150825525418520320,30:28,2022-09-27 20:04:53,Model 3一个2016年的车，输了很正常,消极,0.9740495085716248
A1150825498775990016,32:28,2022-09-27 20:04:50,99%买特斯拉的人都不会买其自动驾驶功能，说白了还是鸡肋,消极,0.9970548152923584
A1150825469248163072,26:52,2022-09-27 20:04:46,电动车开个eco都能加速很快的,积极,0.9958288073539734
A1150825314486770432,35:33,2022-09-27 20:04:28,高佬文………,积极,0.9649050831794739
A1150825303296391936,29:29,2022-09-27 20:04:26,我不需要自动驾驶，这对我没影响,积极,0.8315541744232178
A1150825201416644352,11:35,2022-09-27 20:04:14,毙外敌,消极,0.7802416086196899
A1150825182953264896,28:54,2022-09-27 20:04:12,小米还没出测试车？,积极,0.8052859902381897
A1150825174464305152,22:56,2022-09-27 20:04:11,电门感觉很像cvt油车,消极,0.9714261889457703
A1150825120399549184,19:42,2022-09-27 20:04:04,路感极好（doge）,积极,0.9979913234710693
A1150825023922176256,01:52,2022-09-27 20:03:53,我也不习惯！尤其是内饰！,消极,0.9902807474136353
A1150825018427721216,16:03,2022-09-27 20:03:52,毛坯房,消极,0.9942228198051453
A1150824979076613120,10:38,2022-09-27 20:03:48,绷不住了。。。,消极,0.9935163259506226
A1150824869068524800,09:42,2022-09-27 20:03:35,model3那是毛坯房,消极,0.9953956007957458
A1150824834499025152,36:01,2022-09-27 20:03:30,特斯拉畜牧水平高,消极,0.876755952835083
A1150824812143352320,36:08,2022-09-27 20:03:28,苹果手机？？？,消极,0.7167895436286926
A1150824767994331648,17:18,2022-09-27 20:03:22,我在车展看m3就是柑橘这真的是近30万的车该有的素质吗,消极,0.9658012986183167
A1150824720078256640,13:46,2022-09-27 20:03:17,夏天晒死,消极,0.9203037023544312
A1150824492998737664,14:55,2022-09-27 20:02:50,死咯 彩云追月不就被看到了?,消极,0.8027686476707458
A1150824346223150592,32:11,2022-09-27 20:02:32,已经卖爆了吧,积极,0.7737708687782288
A1150824316905026048,06:11,2022-09-27 20:02:29,好条毛，车身或电池其中一个有损伤，单单是损伤，就直接换车了,消极,0.998407781124115
A1150824212533920000,27:20,2022-09-27 20:02:16,公交：你开快鸠啲啦！,积极,0.9900464415550232
A1150824093700913664,16:12,2022-09-27 20:02:02,看上去像台10万块的车,消极,0.9952167272567749
A1150824091906099456,03:37,2022-09-27 20:02:02,看着像个玩具车特斯拉设计师赶紧换吧。。。好好的一部车,积极,0.9924511313438416
A1150824057705490688,04:04,2022-09-27 20:01:58,model3太臃肿了,消极,0.9965920448303223
A1150823985714372096,30:30,2022-09-27 20:01:49,静顺爽？,积极,0.9682229161262512
A1150823856479778304,03:40,2022-09-27 20:01:34,不够修长,消极,0.913805365562439
A1150823843259417344,26:24,2022-09-27 20:01:32,什么天都没用，人家那个是在实验室最理想的理论环境的700,消极,0.5500108599662781
A1150823756764541184,26:20,2022-09-27 20:01:22,让我来咯,积极,0.811675488948822
A1150823712506046464,17:56,2022-09-27 20:01:17,标致308,积极,0.8418880701065063
A1150823419298840832,11:30,2022-09-27 20:00:42,侧面内饰挺有质感的,积极,0.9862999320030212
A1150823326403710464,14:05,2022-09-27 20:00:31,吸头哥,积极,0.9726783633232117
A1150823315842328832,18:05,2022-09-27 20:00:29,《唯一两件》,消极,0.727098286151886
A1150823276340095488,18:15,2022-09-27 20:00:25,志豪,积极,0.5818415880203247
A1150823098921390336,10:11,2022-09-27 20:00:04,加串珠仔添，秒杀劳斯莱斯,积极,0.9756230711936951
A1150823058983195904,31:31,2022-09-27 19:59:59,那我希望出没有辅助驾驶的车型,消极,0.8748213052749634
A1150823008139668480,16:23,2022-09-27 19:59:53,韭菜的自我修养,消极,0.8743406534194946
A1150822788786049536,17:34,2022-09-27 19:59:27,论极简这真感觉不如未来。。。那块又长又平的木饰板总让我感觉像坐在工位上,消极,0.9945213794708252
A1150822620938156288,32:00,2022-09-27 19:59:07,如果系果样都做得好，就要卖35万,积极,0.6191871762275696
A1150822522389201408,30:53,2022-09-27 19:58:55,不期待,消极,0.960418164730072
A1150822502751138816,07:58,2022-09-27 19:58:52,海盗,积极,0.6265333294868469
A1150822399411768832,23:50,2022-09-27 19:58:40,林志颖：我就试试油门反应速度,积极,0.9728341698646545
A1150822340574270720,12:15,2022-09-27 19:58:33,打洞,消极,0.6514043211936951
A1150822308454167552,16:49,2022-09-27 19:58:29,特斯拉标值钱,消极,0.6976153254508972
A1150822240321864448,35:55,2022-09-27 19:58:21,镜头语言好评,积极,0.9975513815879822
A1150822189990449408,00:33,2022-09-27 19:58:15,不可能，绝对不可能,消极,0.9572098255157471
A1150822162215779840,03:42,2022-09-27 19:58:12,科技产品,积极,0.9415382742881775
A1150822123670142208,04:58,2022-09-27 19:58:07,看来是没充值，真敢说啊,消极,0.9598276019096375
A1150822123720594688,23:32,2022-09-27 19:58:07,发哈哈哈，发瘟脚,消极,0.9991840720176697
A1150822054430462208,01:54,2022-09-27 19:57:59,辅助驾驶有的比？,消极,0.890354573726654
A1150822029851805440,06:57,2022-09-27 19:57:56,消费者多花钱 厂家少花钱 一次性车,消极,0.8717241287231445
A1150822022436545536,33:16,2022-09-27 19:57:55,正片开始,积极,0.7155683040618896
A1150821837249319936,35:31,2022-09-27 19:57:33,哈哈哈,积极,0.9115387797355652
A1150821734237201152,16:00,2022-09-27 19:57:21,别看了，一看真拉了,消极,0.9995260238647461
A1150821670861353728,29:21,2022-09-27 19:57:13,比亚迪：我手上的好牌多的是，慢慢打不着急,积极,0.9989067316055298
A1150821651072820992,29:17,2022-09-27 19:57:11,不行可以不装，降价就行。,积极,0.7879334092140198
A1150821617291776512,09:43,2022-09-27 19:57:07,一滴狗蛊车牌都无 系度话花 又话咩都无 死你去啦,消极,0.9915335774421692
A1150821547221530112,30:09,2022-09-27 19:56:59,平静顺,积极,0.919426441192627
A1150821478200505600,09:27,2022-09-27 19:56:50,设计过渡,积极,0.6078813076019287
A1150821461985113088,34:46,2022-09-27 19:56:48,确实,消极,0.6779924035072327
A1150821430670393344,00:00,2022-09-27 19:56:45,有可比性吗,消极,0.837156355381012
A1150821405378790656,12:13,2022-09-27 19:56:42,这个太狠了,消极,0.9631659388542175
A1150821371706721536,11:11,2022-09-27 19:56:38,学习丰田做出欧洲车感觉的国产车,积极,0.9230495691299438
A1150821274399013120,00:21,2022-09-27 19:56:26,爱买啥买啥,积极,0.6806299090385437
A1150821238545936128,22:04,2022-09-27 19:56:22,特斯拉：你只有听我说的份,消极,0.8698388934135437
A1150821171571476736,32:49,2022-09-27 19:56:14,抱怨的也就说说，谁买了不真香啊,消极,0.9509981274604797
A1150821153057931264,28:33,2022-09-27 19:56:12,不需要辅助驾驶，把辅助驾驶去掉减价，谢谢！,积极,0.9170787334442139
A1150821048678452480,13:44,2022-09-27 19:55:59,佛吉亚的,积极,0.608950138092041
A1150821049030562560,23:25,2022-09-27 19:55:59,哈哈哈,积极,0.9115387797355652
A1150820899193199616,23:09,2022-09-27 19:55:41,专治风琴脚,消极,0.9477039575576782
A1150820899101000448,00:30,2022-09-27 19:55:41,这个新影棚 有回声唉  得搞点吸音材料,积极,0.6146110892295837
A1150820760345012480,05:13,2022-09-27 19:55:25,还做电子烟,消极,0.9905491471290588
A1150820698143727360,11:41,2022-09-27 19:55:17,煲冬瓜模块即将过载,消极,0.9712542295455933
A1150820619961762304,27:57,2022-09-27 19:55:08,比亚迪的驾驶辅助真的有待改进，暂时不入主流,消极,0.9750910401344299
A1150820503292749824,16:08,2022-09-27 19:54:54,面包车同款真皮椅座？,积极,0.976769208908081
A1150820347759768320,12:17,2022-09-27 19:54:36,打洞,消极,0.6514043211936951
A1150820308970641152,28:48,2022-09-27 19:54:31,赶紧找华为,消极,0.5784947872161865
A1150820157313270784,20:50,2022-09-27 19:54:13,后轮悬空你看不见吗,消极,0.9727998971939087
A1150819872939316480,23:55,2022-09-27 19:53:39,林志颖给你点个赞,积极,0.9176822900772095
A1150819802584123648,10:09,2022-09-27 19:53:31,毛坯房,消极,0.9942228198051453
A1150819751732395264,33:33,2022-09-27 19:53:24,前面是比亚迪股民还是销售？,积极,0.9113065600395203
A1150819662561605888,19:26,2022-09-27 19:53:14,这车应该跟蔚来et5比较,积极,0.892213761806488
A1150819621708915968,09:15,2022-09-27 19:53:09,内饰的线条想扣掉,消极,0.9890626072883606
A1150819587969875968,05:04,2022-09-27 19:53:05,唔使睇供应商脸色,消极,0.5311906933784485
A1150819555095253504,17:00,2022-09-27 19:53:01,特斯拉：你再顶？,积极,0.5752450227737427
A1150819501290717696,12:18,2022-09-27 19:52:55,普通话有待进步,积极,0.5090927481651306
A1150819476963555328,28:23,2022-09-27 19:52:52,约等于没有,消极,0.9880474805831909
A1150819392901197824,33:28,2022-09-27 19:52:42,说了很多人不爱听的话,消极,0.9991625547409058
A1150819380804866304,18:27,2022-09-27 19:52:40,再看真的太繁琐了，看多了累,消极,0.9210054874420166
A1150819291692702208,10:48,2022-09-27 19:52:30,看来不止是我有这感觉，开丰田，总有种不自在的感觉,积极,0.5190080404281616
