弹幕id,弹幕所处位置,弹幕发送时间,弹幕内容,态度,得分
A1225495736310067712,15:03,2023-01-08 20:41:16,吃瓜吃到自己公司。。。,消极,0.5621675252914429
A1225495645813905664,36:19,2023-01-08 20:41:05,脏话 全国通用,消极,0.9991078972816468
A1225495051640059904,36:14,2023-01-08 20:39:54,你币渔鸥了,消极,0.9710384607315063
A1225494692473417216,00:41,2023-01-08 20:39:11,6,消极,0.5944693684577942
A1225493668434184448,11:12,2023-01-08 20:37:09,是的小米,积极,0.9641371369361876
A1225493645038301952,34:25,2023-01-08 20:37:06,不是我耍滑头，实在是你要的 太多，正常高质量不能满足你。。。。狗,消极,0.9933602213859558
A1225493527530948096,32:40,2023-01-08 20:36:52,王朝开始,积极,0.8634799718856812
A1225493000608824832,02:21,2023-01-08 20:35:49,高中同学的小姨就嫁给了王传福哥哥，记得那时同学家开得就是深圳牌照的电动f3dm,积极,0.9938151836395264
A1225492766138982400,33:15,2023-01-08 20:35:21,成行就市 ！！大格局！！！,积极,0.9932651519775392
A1225492510546419968,43:13,2023-01-08 20:34:51,支持了一辆汉EV顶配四驱,积极,0.9914969801902772
A1225492080478922496,32:13,2023-01-08 20:34:00,特斯拉外观我就没觉得多时尚,积极,0.7850652933120728
A1225491672742708736,31:25,2023-01-08 20:33:11,中国光电，风电都是超饱和的，石墨烯电池技术一旦突破，不敢想象！肯定迎来电磁技术的历史性突破，那是人类科技的巨大进步,积极,0.9811428785324096
A1225490117460853248,29:30,2023-01-08 20:30:06,所以比亚迪干脆搞家用电冲电,积极,0.8532422184944153
A1225489355959715072,51:12,2023-01-08 20:28:35,嘿嘿我的元,积极,0.946905791759491
A1225488938719170304,27:19,2023-01-08 20:27:45,还有就是电力这块，中国西北部大量余电，虽然是风能，太阳能，白天才有，但是，电池技术突破了，那就是超级电源提供地,积极,0.9925232529640198
A1225488862944874240,13:39,2023-01-08 20:27:36,德国山寨英国起家，美国山寨欧洲发家，日本山寨西方，没什么不能说的,消极,0.9684679508209229
A1225488301444583680,46:54,2023-01-08 20:26:29,啥时候我们芯片行业也能领先啊,积极,0.7890865802764893
A1225488056338129152,27:14,2023-01-08 20:26:00,氢能源被日本汽车厂商控制，另外这玩意不见得环保，未来是电磁技术的时代,消极,0.6863464117050171
A1225487331486638080,52:28,2023-01-08 20:24:34,25辆大多是友商买去对标的,消极,0.9341058731079102
A1225486609169008128,56:21,2023-01-08 20:23:08,牛逼,积极,0.7527815699577332
A1225486323830304256,49:41,2023-01-08 20:22:34,不止比亚迪，吉利的基地也是很多外省的,积极,0.985789954662323
A1225485854278065408,06:10,2023-01-08 20:21:38,像极了网友取网名,消极,0.822580873966217
A1225485589080489984,24:49,2023-01-08 20:21:06,要数量肯定没有质量，毕竟都是人工干的！！按件算钱。。,消极,0.9648563861846924
A1225485123646928384,05:01,2023-01-08 20:20:10,表哥本身也能拿出来单独讲,积极,0.990120530128479
A1225484850874641152,31:51,2023-01-08 20:19:38,依托答辩,积极,0.8677800297737122
A1225484513099056384,04:38,2023-01-08 20:18:58,感谢领导给的机会,积极,0.9746153354644777
A1225484392101647872,23:14,2023-01-08 20:18:43,监守自盗， 既当运动员 又当裁判员,消极,0.999134361743927
A1225484343380636672,37:25,2023-01-08 20:18:37,泪目,消极,0.5850475430488586
A1225483506214334976,13:29,2023-01-08 20:16:58,哈哈,积极,0.9424583911895752
A1225483013677311744,21:35,2023-01-08 20:15:59,微商模式,积极,0.6524795293807983
A1225482447605468160,20:43,2023-01-08 20:14:51,比亚迪给经销商给的太少了。。,消极,0.9975913763046264
A1225482164532073728,20:10,2023-01-08 20:14:18,S6陆地小坦克,消极,0.7650731801986694
A1225482043476391680,40:46,2023-01-08 20:14:03,地盘着火才是真着火,消极,0.9973822236061096
A1225481738793364736,39:23,2023-01-08 20:13:27,中国的制造业真的太恐怖了,消极,0.9706853032112122
A1225481495549047808,38:54,2023-01-08 20:12:58,这效率,积极,0.5839864611625671
A1225481429547593216,33:21,2023-01-08 20:12:50,格局,积极,0.6782364845275879
A1225479851071253504,21:47,2023-01-08 20:09:42,还洗吗,消极,0.8042518496513367
A1225479208923349248,31:59,2023-01-08 20:08:25,毛坯设计,积极,0.8732278943061829
A1225478234309765888,30:02,2023-01-08 20:06:29,南京公交嘿嘿,积极,0.9939858913421632
A1225477445101335808,30:51,2023-01-08 20:04:55,哦买噶的,积极,0.9754510521888732
A1225477375727489536,01:39,2023-01-08 20:04:47,2022年186万辆 真他妈争气,积极,0.9955410361289978
A1225477106830910464,30:11,2023-01-08 20:04:15,借力,积极,0.7515234351158142
A1225475223537882112,03:23,2023-01-08 20:00:30,“,消极,0.6579069495201111
A1225474899183773696,38:56,2023-01-08 19:59:52,这个重点就是短时间做出别的产品生产线，这种能力在某些人看来是很恐怖的，假如在特定的时期,消极,0.8013200759887695
A1225474750302675968,55:19,2023-01-08 19:59:34,太励志了，麻德，30岁的人，看哭了,积极,0.7096555233001709
A1225474418156082944,39:38,2023-01-08 19:58:54,您的时代,消极,0.56265789270401
A1225474261448446976,09:04,2023-01-08 19:58:36,买汽车牌照，那是有国家白名单,消极,0.922304630279541
A1225473550413034496,46:46,2023-01-08 19:57:11,热泪盈眶,积极,0.8707062602043152
A1225472347201731584,00:55,2023-01-08 19:54:47,巴菲特赚翻了,积极,0.9825443625450134
A1225471639991761408,43:03,2023-01-08 19:53:23,汉为观止,积极,0.8820797204971313
A1225471369123492352,42:40,2023-01-08 19:52:51,汉为观止,积极,0.8820797204971313
A1225470555151854848,08:30,2023-01-08 19:51:14,我同学就是2003去的BYD,消极,0.7568498849868774
A1225470311202327040,16:41,2023-01-08 19:50:45,所谓的全球化就是吸你的血,消极,0.9620657563209534
A1225468953640773632,16:32,2023-01-08 19:48:03,天时地利人和,积极,0.5429824590682983
A1225468203237542144,14:26,2023-01-08 19:46:33,一条龙,消极,0.7591345310211182
A1225467894469788160,49:23,2023-01-08 19:45:57,扶风不大,积极,0.731391429901123
A1225467522812463872,13:51,2023-01-08 19:45:12,研发现在也都是这么干，不对标怎么进步，怎么超越友商，哈哈,积极,0.991510808467865
A1225466869012823552,11:47,2023-01-08 19:43:54,他现在从研究团队到生产线一条龙,积极,0.9817067980766296
A1225465288288440832,08:38,2023-01-08 19:40:46,超前及时年的预判,积极,0.9972075819969176
A1225464181915344128,49:22,2023-01-08 19:38:34,淦  宝鸡人路过,积极,0.972641944885254
A1225463941841492224,05:58,2023-01-08 19:38:05,那时候吹得还是万元户,积极,0.6766855120658875
A1225463874514803712,07:13,2023-01-08 19:37:57,太猛了,消极,0.9072166681289672
A1225463485626960640,05:03,2023-01-08 19:37:11,注定是个做大事的人,积极,0.986676812171936
A1225462556580208384,03:13,2023-01-08 19:35:20,天选之人,积极,0.6927101016044617
A1225462347846688512,57:54,2023-01-08 19:34:55,三连三连,消极,0.7613850831985474
A1225462240371633408,02:35,2023-01-08 19:34:43,是金子总会发光的,消极,0.7226157188415527
A1225462181492192000,57:34,2023-01-08 19:34:36,仰望,积极,0.972218096256256
A1225461812804198400,06:18,2023-01-08 19:33:52,无为也有骂人的意思，但是比亚迪肯定不会是那个意思,消极,0.8650153279304504
A1225461326675990528,00:46,2023-01-08 19:32:54,西方一贯的傲慢,消极,0.968135416507721
A1225461149945228288,53:23,2023-01-08 19:32:33,反攻欧陆！,积极,0.8844164609909058
A1225460915382539520,55:03,2023-01-08 19:32:05,将近一个小时的视频 我居然看完了,消极,0.9940747618675232
A1225460445939545344,00:10,2023-01-08 19:31:09,这数据虚的很,消极,0.9993916749954224
A1225460352364651776,57:41,2023-01-08 19:30:57,好极了,积极,0.5525531768798828
A1225460206889395456,53:39,2023-01-08 19:30:40,把元开到欧洲,消极,0.5402881503105164
A1225460127532978176,00:37,2023-01-08 19:30:31,那个时候确实很差啊，跟长城、长安、吉利差不少,消极,0.9981454610824584
A1225459567920710144,52:22,2023-01-08 19:29:24,一个月卖7辆的验证码,消极,0.998543381690979
A1225457844732762368,52:22,2023-01-08 19:25:59,氢能源是个路子,积极,0.8989395499229431
A1225455588373652992,57:58,2023-01-08 19:21:30,做得真好！,积极,0.8808555006980896
A1225455523655111424,45:54,2023-01-08 19:21:22,比博燃,积极,0.8861010670661926
A1225454832962415616,44:32,2023-01-08 19:20:00,仰望 易四方,积极,0.9494843482971193
A1225454430770564864,43:44,2023-01-08 19:19:12,只有两种混动技术，比亚迪和其他,积极,0.7447341680526733
A1225454227799950080,33:51,2023-01-08 19:18:47,组装咋了，是忘了比亚迪初期的“抄袭”了？真是短视又自大,消极,0.9829112887382508
A1225454158208193792,43:11,2023-01-08 19:18:39,全体起立,积极,0.527199923992157
A1225453475501341696,57:33,2023-01-08 19:17:18,撺词了，撺的好。,积极,0.9608569741249084
A1225452041049015296,17:08,2023-01-08 19:14:27,芒格牛,积极,0.7906926274299622
A1225451457378234112,15:59,2023-01-08 19:13:17,2007年啊，战略眼光可怕,消极,0.6336264610290527
A1225451244475272448,15:54,2023-01-08 19:12:52,这是厦门演武大桥,积极,0.983850121498108
A1225448971489890816,03:26,2023-01-08 19:08:21,这经历不比马斯克传奇？,消极,0.8494212031364441
A1225448424703624960,33:01,2023-01-08 19:07:16,格局打开了,积极,0.9621453881263732
A1225447289556939008,44:01,2023-01-08 19:05:00,就是碾压，我说的——秦plus dmi车主,消极,0.905604898929596
A1225446597815932160,53:35,2023-01-08 19:03:38,汉DMI真的好看,积极,0.8072898983955383
A1225444821452386304,42:22,2023-01-08 19:00:06,时代的事情igbt 都是买的，还牛呢,消极,0.976202666759491
A1225437817099034368,01:17,2023-01-08 18:46:11,15年的时候还不如吉利，现在一飞冲天,积极,0.9113240838050842
A1225437374582907136,57:21,2023-01-08 18:45:18,你的百万号是怎么不见的,消极,0.9734566807746888
A1225433044526183936,18:29,2023-01-08 18:36:42,老巴今年抛售比亚迪股票把比亚迪坑惨了，辛亏当初没同意持股20%,消极,0.8590890765190125
A1225430858027292928,40:37,2023-01-08 18:32:21,暂停看图,消极,0.6618797183036804
A1225429143739760128,48:43,2023-01-08 18:28:57,汽车是工业之母,积极,0.8386335372924805
A1225426372135032320,20:08,2023-01-08 18:23:27,吉利不仅干了这事，还挖走了比亚迪新能源的重要人员,消极,0.837550699710846
A1225425122996217088,19:57,2023-01-08 18:20:58,确实是吉利干的,积极,0.7095489501953125
A1225424386426091008,20:01,2023-01-08 18:19:30,四儿子,积极,0.9751728177070618
A1225422667407076864,46:46,2023-01-08 18:16:05,woc这款好看,积极,0.9644498229026794
A1225421826927462656,47:47,2023-01-08 18:14:25,与长安汽车一起追番……咳咳,积极,0.9991458654403688
A1225421321404567296,53:18,2023-01-08 18:13:25,电动车大本营买外国车是有多自卑,消极,0.9167906641960144
A1225420627801041664,52:47,2023-01-08 18:12:02,特斯拉韭菜横幅拉起来,消极,0.9313018321990968
A1225420253282987008,52:25,2023-01-08 18:11:17,友商的贡献,积极,0.7333368062973022
A1225419721235973632,51:58,2023-01-08 18:10:14,下一个诺基亚,积极,0.9378421902656556
A1225419682606032128,01:13,2023-01-08 18:10:09,但是他的燃油车不卖了啊，油车就是毛病多到可以学修车,消极,0.9468284845352172
A1225419555795500800,03:39,2023-01-08 18:09:54,总导演,积极,0.5446515679359436
A1225418543944699136,57:07,2023-01-08 18:07:54,船夫哥千万不要去美国啊，别被抓了,积极,0.7101094722747803
A1225418493412048896,00:19,2023-01-08 18:07:47,呵呵哈哈哈,积极,0.9631320834159852
A1225418406354798848,56:52,2023-01-08 18:07:37,比亚迪赶紧造自己的护卫舰吧，保护自己的运输船。,积极,0.9107629656791688
A1225417373843064064,48:05,2023-01-08 18:05:34,日本没了汽车还剩什么,消极,0.8635134100914001
A1225415474175647232,44:43,2023-01-08 18:01:48,技术为王,消极,0.7133036255836487
A1225413706654225408,50:49,2023-01-08 17:58:17,寇可往，吾亦可往！,积极,0.830062985420227
A1225413549678389248,19:11,2023-01-08 17:57:58,2亿变22亿,消极,0.9956613183021544
A1225413363358697984,02:31,2023-01-08 17:57:36,但他有表格,消极,0.6396577954292297
A1225410521650870784,57:53,2023-01-08 17:51:57,关注了，期待后面的视频,积极,0.951675534248352
A1225410343762105088,33:54,2023-01-08 17:51:36,割韭菜,消极,0.976968228816986
A1225409956040569088,57:04,2023-01-08 17:50:50,开炮,消极,0.5431106686592102
A1225409333043533568,55:50,2023-01-08 17:49:35,多做点这种视频，我喜欢看,积极,0.7099869251251221
A1225408458757919744,12:35,2023-01-08 17:47:51,花冠,消极,0.6016539931297302
A1225408456929242624,24:08,2023-01-08 17:47:51,感谢UP主，真是黑暗的过去，像现在的世道,积极,0.961723268032074
A1225408237952873728,53:39,2023-01-08 17:47:25,我擦，58分钟我在干嘛,消极,0.987876296043396
A1225408176959314176,23:35,2023-01-08 17:47:18,难怪,消极,0.7351133823394775
A1225404335673046016,15:35,2023-01-08 17:39:40,yysy，比亚迪眼光比华为看的长远,积极,0.9946516156196594
A1225403303647618048,12:05,2023-01-08 17:37:37,F3是比亚迪翻身之作,积极,0.9390161633491516
A1225403150639394048,52:56,2023-01-08 17:37:18,tsl有降价了,积极,0.7775741219520569
A1225402673151348992,11:01,2023-01-08 17:36:22,特斯拉YYDS,积极,0.5821923613548279
A1225399901739956224,12:38,2023-01-08 17:30:51,66666,积极,0.9403067231178284
A1225394703009358080,00:42,2023-01-08 17:20:31,不吸引人真的 但技术还是有的,消极,0.9955500364303588
A1225394688127814400,05:25,2023-01-08 17:20:30,好的，一个人,积极,0.9882710576057434
A1225393683650586368,03:18,2023-01-08 17:18:30,???牛。。。,消极,0.8658913969993591
A1225389871967895552,39:46,2023-01-08 17:10:56,您的时代！！！,积极,0.7971913814544678
A1225387277623018240,54:37,2023-01-08 17:05:46,工装大佬,积极,0.8236902356147766
A1225387207091904768,32:42,2023-01-08 17:05:38,林志颖最有发言权,积极,0.9490492939949036
A1225384764471964416,24:02,2023-01-08 17:00:47,宋max,积极,0.6369096040725708
A1225384752190615552,43:20,2023-01-08 17:00:45,梦中情车！,积极,0.8902879357337952
A1225384360711333888,52:17,2023-01-08 16:59:59,氢能源应该是下一代的技术革命了，还不是时候，估计30年,积极,0.9470910429954528
A1225384222609645568,53:01,2023-01-08 16:59:42,毕竟杂牌车,消极,0.9965898990631104
A1225383322562193408,51:55,2023-01-08 16:57:55,奥迪也有新能源车,积极,0.9807664155960084
A1225382578006142464,46:31,2023-01-08 16:56:26,我买的唐dmi,积极,0.741309642791748
A1225382295067139072,46:30,2023-01-08 16:55:52,交车！！！！！！！！,积极,0.840599000453949
A1225379909951008000,24:02,2023-01-08 16:51:08,炒过股票吗，这时候你敢抄底吗！,消极,0.8925343155860901
A1225378100486194688,43:43,2023-01-08 16:47:32,宋车主来啦！,积极,0.9955260157585144
A1225376729536129792,56:07,2023-01-08 16:44:49,4s全是大爷，该整顿了,消极,0.9962663054466248
A1225375966130797312,58:08,2023-01-08 16:43:18,牛逼,积极,0.7527815699577332
A1225375536021454080,53:59,2023-01-08 16:42:27,技术人就是低调,积极,0.6811885237693787
A1225375090049679616,32:34,2023-01-08 16:41:33,就秦那个后屁股 是真的丑的很有辨识度,积极,0.8225836753845215
A1225374261397579520,01:33,2023-01-08 16:39:55,中国人自己的车,积极,0.9517852663993835
A1225373803757110272,50:32,2023-01-08 16:39:00,奇瑞啊,积极,0.9848440289497375
A1225373036543701760,29:32,2023-01-08 16:37:29,不用怀疑 就是不行,消极,0.9241148233413696
A1225372238728188928,18:39,2023-01-08 16:35:53,应该算是双赢了。,积极,0.9804085493087769
A1225370475274956800,46:31,2023-01-08 16:32:23,交车,消极,0.8375612497329712
A1225370134797965056,57:44,2023-01-08 16:31:43,数风流人物还看今朝,消极,0.9601207971572876
A1225370137046547712,45:51,2023-01-08 16:31:43,就是技术储备高管被挖走了也不怕,积极,0.9205740690231324
A1225370111855537408,46:38,2023-01-08 16:31:40,海豹YYDS,消极,0.6568086743354797
A1225369576024704512,44:46,2023-01-08 16:30:36,大环境已经决定了byd必然起飞,积极,0.9857267737388612
